name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
IN_INST:0_USECOL:1_DIRECT_IDX0:38,-0.30103,4,-8.30103,7.69897,-0.437537,2.39716,-5.23185,4.35677
OUT_INST:0_USECOL:2_DIRECT_IDX0:38,-0.30103,4,-8.30103,7.69897,-0.569749,3.81344,-8.19664,7.05714
IN_INST:0_USECOL:1_DIRECT_IDX0:39,-0.30103,4,-8.30103,7.69897,-0.442264,2.44148,-5.32522,4.44069
OUT_INST:0_USECOL:2_DIRECT_IDX0:39,-0.30103,4,-8.30103,7.69897,-0.52151,3.83196,-8.18544,7.14242
IN_INST:0_USECOL:1_DIRECT_IDX0:40,-0.30103,4,-8.30103,7.69897,-0.423878,2.46854,-5.36096,4.51321
OUT_INST:0_USECOL:2_DIRECT_IDX0:40,-0.30103,4,-8.30103,7.69897,-0.493998,3.85182,-8.19763,7.20963
IN_INST:0_USECOL:1_DIRECT_IDX0:41,-0.30103,4,-8.30103,7.69897,-0.402669,2.4894,-5.38147,4.57614
OUT_INST:0_USECOL:2_DIRECT_IDX0:41,-0.30103,4,-8.30103,7.69897,-0.478408,3.87124,-8.22089,7.26408
IN_INST:0_USECOL:1_DIRECT_IDX0:42,-0.30103,4,-8.30103,7.69897,-0.391847,2.5115,-5.41485,4.63115
OUT_INST:0_USECOL:2_DIRECT_IDX0:42,-0.30103,4,-8.30103,7.69897,-0.467708,3.88888,-8.24547,7.31005
IN_INST:0_USECOL:1_DIRECT_IDX0:43,-0.30103,4,-8.30103,7.69897,-0.395518,2.54283,-5.48118,4.69014
OUT_INST:0_USECOL:2_DIRECT_IDX0:43,-0.30103,4,-8.30103,7.69897,-0.458441,3.90424,-8.26693,7.35005
IN_INST:0_USECOL:1_DIRECT_IDX0:44,-0.30103,4,-8.30103,7.69897,-0.411696,2.58363,-5.57896,4.75557
OUT_INST:0_USECOL:2_DIRECT_IDX0:44,-0.30103,4,-8.30103,7.69897,-0.450352,3.91708,-8.28451,7.38381
IN_INST:0_USECOL:1_DIRECT_IDX0:45,-0.30103,4,-8.30103,7.69897,-0.394029,2.60377,-5.60158,4.81352
OUT_INST:0_USECOL:2_DIRECT_IDX0:45,-0.30103,4,-8.30103,7.69897,-0.442419,3.92787,-8.29816,7.41332
IN_INST:0_USECOL:1_DIRECT_IDX0:46,-0.30103,4,-8.30103,7.69897,-0.36506,2.61349,-5.59204,4.86192
OUT_INST:0_USECOL:2_DIRECT_IDX0:46,-0.30103,4,-8.30103,7.69897,-0.433254,3.93703,-8.30732,7.44081
IN_INST:0_USECOL:1_DIRECT_IDX0:47,-0.30103,4,-8.30103,7.69897,-0.345258,2.62373,-5.59273,4.90221
OUT_INST:0_USECOL:2_DIRECT_IDX0:47,-0.30103,4,-8.30103,7.69897,-0.422743,3.94476,-8.31227,7.46678
IN_INST:0_USECOL:1_DIRECT_IDX0:48,-0.30103,4,-8.30103,7.69897,-0.345177,2.64224,-5.62966,4.93931
OUT_INST:0_USECOL:2_DIRECT_IDX0:48,-0.30103,4,-8.30103,7.69897,-0.411264,3.95112,-8.31351,7.49098
IN_INST:0_USECOL:1_DIRECT_IDX0:49,-0.30103,4,-8.30103,7.69897,-0.354064,2.66501,-5.68409,4.97596
OUT_INST:0_USECOL:2_DIRECT_IDX0:49,-0.30103,4,-8.30103,7.69897,-0.399746,3.95608,-8.3119,7.51241
IN_INST:0_USECOL:1_DIRECT_IDX0:50,-0.30103,4,-8.30103,7.69897,-0.359543,2.68276,-5.72507,5.00599
OUT_INST:0_USECOL:2_DIRECT_IDX0:50,-0.30103,4,-8.30103,7.69897,-0.387957,3.9597,-8.30736,7.53144
IN_INST:0_USECOL:1_DIRECT_IDX0:51,-0.30103,4,-8.30103,7.69897,-0.366223,2.69909,-5.76441,5.03196
OUT_INST:0_USECOL:2_DIRECT_IDX0:51,-0.30103,4,-8.30103,7.69897,-0.375122,3.96219,-8.29949,7.54925
IN_INST:0_USECOL:1_DIRECT_IDX0:52,-0.30103,4,-8.30103,7.69897,-0.375451,2.7204,-5.81625,5.06534
OUT_INST:0_USECOL:2_DIRECT_IDX0:52,-0.30103,4,-8.30103,7.69897,-0.361837,3.96369,-8.28923,7.56555
IN_INST:0_USECOL:1_DIRECT_IDX0:53,-0.30103,4,-8.30103,7.69897,-0.371258,2.73532,-5.84191,5.09939
OUT_INST:0_USECOL:2_DIRECT_IDX0:53,-0.30103,4,-8.30103,7.69897,-0.34898,3.96451,-8.27801,7.58005
IN_INST:0_USECOL:1_DIRECT_IDX0:54,-0.30103,4,-8.30103,7.69897,-0.358724,2.74402,-5.84677,5.12932
OUT_INST:0_USECOL:2_DIRECT_IDX0:54,-0.30103,4,-8.30103,7.69897,-0.335121,3.96486,-8.26484,7.5946
IN_INST:0_USECOL:1_DIRECT_IDX0:55,-0.30103,4,-8.30103,7.69897,-0.342944,2.75051,-5.84397,5.15809
OUT_INST:0_USECOL:2_DIRECT_IDX0:55,-0.30103,4,-8.30103,7.69897,-0.320483,3.9649,-8.25028,7.60932
IN_INST:0_USECOL:1_DIRECT_IDX0:56,-0.30103,4,-8.30103,7.69897,-0.334634,2.75931,-5.85325,5.18398
OUT_INST:0_USECOL:2_DIRECT_IDX0:56,-0.30103,4,-8.30103,7.69897,-0.305144,3.96476,-8.23467,7.62438
IN_INST:0_USECOL:1_DIRECT_IDX0:57,-0.30103,4,-8.30103,7.69897,-0.333702,2.77114,-5.87598,5.20857
OUT_INST:0_USECOL:2_DIRECT_IDX0:57,-0.30103,4,-8.30103,7.69897,-0.289631,3.96453,-8.21869,7.63943
IN_INST:0_USECOL:1_DIRECT_IDX0:58,-0.30103,4,-8.30103,7.69897,-0.33567,2.78248,-5.90063,5.22929
OUT_INST:0_USECOL:2_DIRECT_IDX0:58,-0.30103,4,-8.30103,7.69897,-0.27464,3.96425,-8.20313,7.65385
IN_INST:0_USECOL:1_DIRECT_IDX0:59,-0.30103,4,-8.30103,7.69897,-0.337476,2.79141,-5.9203,5.24535
OUT_INST:0_USECOL:2_DIRECT_IDX0:59,-0.30103,4,-8.30103,7.69897,-0.260083,3.96395,-8.18799,7.66782
IN_INST:0_USECOL:1_DIRECT_IDX0:60,-0.30103,4,-8.30103,7.69897,-0.345028,2.80136,-5.94775,5.2577
OUT_INST:0_USECOL:2_DIRECT_IDX0:60,-0.30103,4,-8.30103,7.69897,-0.245815,3.96368,-8.17317,7.68154
IN_INST:0_USECOL:1_DIRECT_IDX0:61,-0.30103,4,-8.30103,7.69897,-0.357631,2.81366,-5.98494,5.26968
OUT_INST:0_USECOL:2_DIRECT_IDX0:61,-0.30103,4,-8.30103,7.69897,-0.230612,3.96339,-8.1574,7.69617
IN_INST:0_USECOL:1_DIRECT_IDX0:62,-0.30103,4,-8.30103,7.69897,-0.356894,2.81977,-5.99643,5.28265
OUT_INST:0_USECOL:2_DIRECT_IDX0:62,-0.30103,4,-8.30103,7.69897,-0.215526,3.96325,-8.14202,7.71097
IN_INST:0_USECOL:1_DIRECT_IDX0:63,-0.30103,4,-8.30103,7.69897,-0.333698,2.81441,-5.96252,5.29513
OUT_INST:0_USECOL:2_DIRECT_IDX0:63,-0.30103,4,-8.30103,7.69897,-0.202722,3.96324,-8.12921,7.72376
IN_INST:0_USECOL:1_DIRECT_IDX0:64,-0.30103,4,-8.30103,7.69897,-0.31314,2.80927,-5.93167,5.30539
OUT_INST:0_USECOL:2_DIRECT_IDX0:64,-0.30103,4,-8.30103,7.69897,-0.190819,3.963,-8.11681,7.73517
IN_INST:0_USECOL:1_DIRECT_IDX0:65,-0.30103,4,-8.30103,7.69897,-0.294307,2.80386,-5.90204,5.31342
OUT_INST:0_USECOL:2_DIRECT_IDX0:65,-0.30103,4,-8.30103,7.69897,-0.178943,3.96249,-8.10392,7.74603
IN_INST:0_USECOL:1_DIRECT_IDX0:66,-0.30103,4,-8.30103,7.69897,-0.272878,2.79665,-5.86618,5.32042
OUT_INST:0_USECOL:2_DIRECT_IDX0:66,-0.30103,4,-8.30103,7.69897,-0.170362,3.96147,-8.0933,7.75258
IN_INST:0_USECOL:1_DIRECT_IDX0:67,-0.30103,4,-8.30103,7.69897,-0.272018,2.79559,-5.86319,5.31916
OUT_INST:0_USECOL:2_DIRECT_IDX0:67,-0.30103,4,-8.30103,7.69897,-0.16171,3.96052,-8.08274,7.75932
IN_INST:0_USECOL:1_DIRECT_IDX0:68,-0.30103,4,-8.30103,7.69897,-0.281518,2.79779,-5.8771,5.31407
OUT_INST:0_USECOL:2_DIRECT_IDX0:68,-0.30103,4,-8.30103,7.69897,-0.150208,3.95964,-8.06948,7.76907
IN_INST:0_USECOL:1_DIRECT_IDX0:69,-0.30103,4,-8.30103,7.69897,-0.278489,2.79072,-5.85992,5.30294
OUT_INST:0_USECOL:2_DIRECT_IDX0:69,-0.30103,4,-8.30103,7.69897,-0.139492,3.95862,-8.05674,7.77775
IN_INST:0_USECOL:1_DIRECT_IDX0:70,-0.30103,4,-8.30103,7.69897,-0.26781,2.78147,-5.83076,5.29514
OUT_INST:0_USECOL:2_DIRECT_IDX0:70,-0.30103,4,-8.30103,7.69897,-0.133123,3.95762,-8.04837,7.78212
IN_INST:0_USECOL:1_DIRECT_IDX0:71,-0.30103,4,-8.30103,7.69897,-0.28532,2.78159,-5.84851,5.27787
OUT_INST:0_USECOL:2_DIRECT_IDX0:71,-0.30103,4,-8.30103,7.69897,-0.12562,3.95712,-8.03986,7.78862
IN_INST:0_USECOL:1_DIRECT_IDX0:72,-0.30103,4,-8.30103,7.69897,-0.305727,2.77955,-5.86483,5.25337
OUT_INST:0_USECOL:2_DIRECT_IDX0:72,-0.30103,4,-8.30103,7.69897,-0.114543,3.95669,-8.02792,7.79884
IN_INST:0_USECOL:1_DIRECT_IDX0:73,-0.30103,4,-8.30103,7.69897,-0.312868,2.76644,-5.84574,5.22001
OUT_INST:0_USECOL:2_DIRECT_IDX0:73,-0.30103,4,-8.30103,7.69897,-0.105793,3.9565,-8.0188,7.80722
IN_INST:0_USECOL:1_DIRECT_IDX0:74,-0.30103,4,-8.30103,7.69897,-0.326454,2.75253,-5.83152,5.17861
OUT_INST:0_USECOL:2_DIRECT_IDX0:74,-0.30103,4,-8.30103,7.69897,-0.096505,3.95629,-8.00909,7.81608
IN_INST:0_USECOL:1_DIRECT_IDX0:75,-0.30103,4,-8.30103,7.69897,-0.342906,2.73326,-5.80942,5.12361
OUT_INST:0_USECOL:2_DIRECT_IDX0:75,-0.30103,4,-8.30103,7.69897,-0.0855388,3.95611,-7.99776,7.82669
IN_INST:0_USECOL:1_DIRECT_IDX0:76,-0.30103,4,-8.30103,7.69897,-0.351081,2.704,-5.75908,5.05691
OUT_INST:0_USECOL:2_DIRECT_IDX0:76,-0.30103,4,-8.30103,7.69897,-0.076645,3.95627,-7.98918,7.83589
IN_INST:0_USECOL:1_DIRECT_IDX0:77,-0.30103,4,-8.30103,7.69897,-0.342664,2.66311,-5.66888,4.98356
OUT_INST:0_USECOL:2_DIRECT_IDX0:77,-0.30103,4,-8.30103,7.69897,-0.0823252,3.95705,-7.99642,7.83177
IN_INST:0_USECOL:1_DIRECT_IDX0:78,-0.30103,4,-8.30103,7.69897,-0.363625,2.64598,-5.65558,4.92833
OUT_INST:0_USECOL:2_DIRECT_IDX0:78,-0.30103,4,-8.30103,7.69897,-0.0928844,3.95884,-8.01057,7.8248
IN_INST:0_USECOL:1_DIRECT_IDX0:79,-0.30103,4,-8.30103,7.69897,-0.332166,2.64021,-5.61259,4.94826
OUT_INST:0_USECOL:2_DIRECT_IDX0:79,-0.30103,4,-8.30103,7.69897,-0.132579,3.96302,-8.05861,7.79345
IN_INST:0_USECOL:1_DIRECT_IDX0:80,-0.30103,4,-8.30103,7.69897,-0.371331,2.67274,-5.71681,4.97414
OUT_INST:0_USECOL:2_DIRECT_IDX0:80,-0.30103,4,-8.30103,7.69897,-0.137525,3.96253,-8.06259,7.78754
IN_INST:0_USECOL:1_DIRECT_IDX0:81,-0.30103,4,-8.30103,7.69897,-0.318063,2.64189,-5.60185,4.96572
OUT_INST:0_USECOL:2_DIRECT_IDX0:81,-0.30103,4,-8.30103,7.69897,-0.0974228,3.92108,-7.93958,7.74474
IN_INST:0_USECOL:1_DIRECT_IDX0:82,-0.30103,4,-8.30103,7.69897,-0.0508949,2.53945,-5.12979,5.028
OUT_INST:0_USECOL:2_DIRECT_IDX0:82,-0.30103,4,-8.30103,7.69897,-0.225337,3.83984,-7.90502,7.45435
IN_INST:0_USECOL:1_DIRECT_IDX0:83,-0.30103,4,-8.30103,7.69897,-0.11345,2.7186,-5.55066,5.32376
OUT_INST:0_USECOL:2_DIRECT_IDX0:83,-0.30103,4,-8.30103,7.69897,-0.66367,3.77123,-8.20613,6.87879
IN_INST:0_USECOL:1_DIRECT_IDX0:84,-0.30103,4,-8.30103,7.69897,-1.06812,2.73698,-6.54207,4.40583
OUT_INST:0_USECOL:2_DIRECT_IDX0:84,-0.30103,4,-8.30103,7.69897,-0.604087,3.22429,-7.05266,5.84449
TOT_INST:0_USECOL:1_DIRECT,0.69897,inf,-inf,inf,-0.942898,0.189513,-1.32192,-0.563873
P_INST:0_USECOL:1_DIRECT_IDX0:DISPERSIVITY[L^-1],-0.259637,1,-2.25964,1.74036,0.511291,0.868378,-1.22547,2.24805
P_INST:0_USECOL:1_DIRECT_IDX0:DIFFUSIONCOEFFICIENT[L^2/T],-9,1.5,-12,-6,-9,1.5,-12,-6
