name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
IN_INST:0_USECOL:1_DIRECT_IDX0:38,-0.30103,4,-8.30103,7.69897,-0.334755,2.50221,-5.33918,4.66967
OUT_INST:0_USECOL:2_DIRECT_IDX0:38,-0.30103,4,-8.30103,7.69897,-0.370452,3.93684,-8.24413,7.50323
IN_INST:0_USECOL:1_DIRECT_IDX0:39,-0.30103,4,-8.30103,7.69897,-0.33686,2.61151,-5.55988,4.88616
OUT_INST:0_USECOL:2_DIRECT_IDX0:39,-0.30103,4,-8.30103,7.69897,-0.364085,3.94296,-8.25,7.52182
IN_INST:0_USECOL:1_DIRECT_IDX0:40,-0.30103,4,-8.30103,7.69897,-0.335241,2.70259,-5.74042,5.06994
OUT_INST:0_USECOL:2_DIRECT_IDX0:40,-0.30103,4,-8.30103,7.69897,-0.358397,3.94764,-8.25367,7.53688
IN_INST:0_USECOL:1_DIRECT_IDX0:41,-0.30103,4,-8.30103,7.69897,-0.331521,2.781,-5.89352,5.23047
OUT_INST:0_USECOL:2_DIRECT_IDX0:41,-0.30103,4,-8.30103,7.69897,-0.352065,3.9512,-8.25446,7.55033
IN_INST:0_USECOL:1_DIRECT_IDX0:42,-0.30103,4,-8.30103,7.69897,-0.325658,2.85048,-6.02662,5.3753
OUT_INST:0_USECOL:2_DIRECT_IDX0:42,-0.30103,4,-8.30103,7.69897,-0.345872,3.95386,-8.25358,7.56184
IN_INST:0_USECOL:1_DIRECT_IDX0:43,-0.30103,4,-8.30103,7.69897,-0.317866,2.91297,-6.1438,5.50807
OUT_INST:0_USECOL:2_DIRECT_IDX0:43,-0.30103,4,-8.30103,7.69897,-0.339654,3.95583,-8.25131,7.57201
IN_INST:0_USECOL:1_DIRECT_IDX0:44,-0.30103,4,-8.30103,7.69897,-0.309321,2.96903,-6.24739,5.62875
OUT_INST:0_USECOL:2_DIRECT_IDX0:44,-0.30103,4,-8.30103,7.69897,-0.33491,3.95726,-8.24944,7.57962
IN_INST:0_USECOL:1_DIRECT_IDX0:45,-0.30103,4,-8.30103,7.69897,-0.301659,3.01544,-6.33255,5.72923
OUT_INST:0_USECOL:2_DIRECT_IDX0:45,-0.30103,4,-8.30103,7.69897,-0.330715,3.95822,-8.24715,7.58572
IN_INST:0_USECOL:1_DIRECT_IDX0:46,-0.30103,4,-8.30103,7.69897,-0.296451,3.05562,-6.40769,5.81479
OUT_INST:0_USECOL:2_DIRECT_IDX0:46,-0.30103,4,-8.30103,7.69897,-0.325791,3.9588,-8.24339,7.59181
IN_INST:0_USECOL:1_DIRECT_IDX0:47,-0.30103,4,-8.30103,7.69897,-0.294489,3.09343,-6.48136,5.89238
OUT_INST:0_USECOL:2_DIRECT_IDX0:47,-0.30103,4,-8.30103,7.69897,-0.320182,3.95918,-8.23854,7.59818
IN_INST:0_USECOL:1_DIRECT_IDX0:48,-0.30103,4,-8.30103,7.69897,-0.295492,3.12928,-6.55405,5.96307
OUT_INST:0_USECOL:2_DIRECT_IDX0:48,-0.30103,4,-8.30103,7.69897,-0.314055,3.95945,-8.23296,7.60485
IN_INST:0_USECOL:1_DIRECT_IDX0:49,-0.30103,4,-8.30103,7.69897,-0.298321,3.16258,-6.62347,6.02683
OUT_INST:0_USECOL:2_DIRECT_IDX0:49,-0.30103,4,-8.30103,7.69897,-0.307676,3.95964,-8.22695,7.6116
IN_INST:0_USECOL:1_DIRECT_IDX0:50,-0.30103,4,-8.30103,7.69897,-0.30157,3.19308,-6.68774,6.0846
OUT_INST:0_USECOL:2_DIRECT_IDX0:50,-0.30103,4,-8.30103,7.69897,-0.300709,3.95973,-8.22017,7.61875
IN_INST:0_USECOL:1_DIRECT_IDX0:51,-0.30103,4,-8.30103,7.69897,-0.304076,3.2217,-6.74748,6.13933
OUT_INST:0_USECOL:2_DIRECT_IDX0:51,-0.30103,4,-8.30103,7.69897,-0.292939,3.95971,-8.21236,7.62648
IN_INST:0_USECOL:1_DIRECT_IDX0:52,-0.30103,4,-8.30103,7.69897,-0.30519,3.24839,-6.80197,6.19159
OUT_INST:0_USECOL:2_DIRECT_IDX0:52,-0.30103,4,-8.30103,7.69897,-0.28497,3.9596,-8.20416,7.63422
IN_INST:0_USECOL:1_DIRECT_IDX0:53,-0.30103,4,-8.30103,7.69897,-0.304907,3.27266,-6.85024,6.24042
OUT_INST:0_USECOL:2_DIRECT_IDX0:53,-0.30103,4,-8.30103,7.69897,-0.276779,3.9594,-8.19558,7.64203
IN_INST:0_USECOL:1_DIRECT_IDX0:54,-0.30103,4,-8.30103,7.69897,-0.303686,3.294,-6.8917,6.28432
OUT_INST:0_USECOL:2_DIRECT_IDX0:54,-0.30103,4,-8.30103,7.69897,-0.267862,3.95913,-8.18612,7.65039
IN_INST:0_USECOL:1_DIRECT_IDX0:55,-0.30103,4,-8.30103,7.69897,-0.30216,3.31347,-6.92909,6.32477
OUT_INST:0_USECOL:2_DIRECT_IDX0:55,-0.30103,4,-8.30103,7.69897,-0.258465,3.95879,-8.17605,7.65912
IN_INST:0_USECOL:1_DIRECT_IDX0:56,-0.30103,4,-8.30103,7.69897,-0.300922,3.3316,-6.96411,6.36227
OUT_INST:0_USECOL:2_DIRECT_IDX0:56,-0.30103,4,-8.30103,7.69897,-0.24873,3.95841,-8.16555,7.66809
IN_INST:0_USECOL:1_DIRECT_IDX0:57,-0.30103,4,-8.30103,7.69897,-0.300294,3.34746,-6.9952,6.39462
OUT_INST:0_USECOL:2_DIRECT_IDX0:57,-0.30103,4,-8.30103,7.69897,-0.23898,3.958,-8.15499,7.67703
IN_INST:0_USECOL:1_DIRECT_IDX0:58,-0.30103,4,-8.30103,7.69897,-0.300271,3.36047,-7.02121,6.42067
OUT_INST:0_USECOL:2_DIRECT_IDX0:58,-0.30103,4,-8.30103,7.69897,-0.229396,3.9576,-8.14459,7.6858
IN_INST:0_USECOL:1_DIRECT_IDX0:59,-0.30103,4,-8.30103,7.69897,-0.300556,3.3708,-7.04215,6.44104
OUT_INST:0_USECOL:2_DIRECT_IDX0:59,-0.30103,4,-8.30103,7.69897,-0.220318,3.95722,-8.13476,7.69413
IN_INST:0_USECOL:1_DIRECT_IDX0:60,-0.30103,4,-8.30103,7.69897,-0.300706,3.37825,-7.0572,6.45579
OUT_INST:0_USECOL:2_DIRECT_IDX0:60,-0.30103,4,-8.30103,7.69897,-0.211995,3.95689,-8.12578,7.70179
IN_INST:0_USECOL:1_DIRECT_IDX0:61,-0.30103,4,-8.30103,7.69897,-0.300324,3.38199,-7.06431,6.46366
OUT_INST:0_USECOL:2_DIRECT_IDX0:61,-0.30103,4,-8.30103,7.69897,-0.20395,3.95655,-8.11706,7.70916
IN_INST:0_USECOL:1_DIRECT_IDX0:62,-0.30103,4,-8.30103,7.69897,-0.299275,3.38178,-7.06284,6.46429
OUT_INST:0_USECOL:2_DIRECT_IDX0:62,-0.30103,4,-8.30103,7.69897,-0.195804,3.95623,-8.10826,7.71665
IN_INST:0_USECOL:1_DIRECT_IDX0:63,-0.30103,4,-8.30103,7.69897,-0.297787,3.37712,-7.05203,6.45646
OUT_INST:0_USECOL:2_DIRECT_IDX0:63,-0.30103,4,-8.30103,7.69897,-0.189224,3.95595,-8.10113,7.72269
IN_INST:0_USECOL:1_DIRECT_IDX0:64,-0.30103,4,-8.30103,7.69897,-0.296392,3.36777,-7.03193,6.43914
OUT_INST:0_USECOL:2_DIRECT_IDX0:64,-0.30103,4,-8.30103,7.69897,-0.184208,3.95572,-8.09564,7.72722
IN_INST:0_USECOL:1_DIRECT_IDX0:65,-0.30103,4,-8.30103,7.69897,-0.295774,3.35499,-7.00575,6.4142
OUT_INST:0_USECOL:2_DIRECT_IDX0:65,-0.30103,4,-8.30103,7.69897,-0.179241,3.95551,-8.09026,7.73177
IN_INST:0_USECOL:1_DIRECT_IDX0:66,-0.30103,4,-8.30103,7.69897,-0.296469,3.33965,-6.97576,6.38282
OUT_INST:0_USECOL:2_DIRECT_IDX0:66,-0.30103,4,-8.30103,7.69897,-0.177018,3.95532,-8.08766,7.73363
IN_INST:0_USECOL:1_DIRECT_IDX0:67,-0.30103,4,-8.30103,7.69897,-0.298705,3.32117,-6.94104,6.34363
OUT_INST:0_USECOL:2_DIRECT_IDX0:67,-0.30103,4,-8.30103,7.69897,-0.175335,3.95517,-8.08568,7.73501
IN_INST:0_USECOL:1_DIRECT_IDX0:68,-0.30103,4,-8.30103,7.69897,-0.302281,3.29945,-6.90119,6.29663
OUT_INST:0_USECOL:2_DIRECT_IDX0:68,-0.30103,4,-8.30103,7.69897,-0.171022,3.95494,-8.0809,7.73885
IN_INST:0_USECOL:1_DIRECT_IDX0:69,-0.30103,4,-8.30103,7.69897,-0.306654,3.27339,-6.85344,6.24013
OUT_INST:0_USECOL:2_DIRECT_IDX0:69,-0.30103,4,-8.30103,7.69897,-0.166591,3.95447,-8.07553,7.74235
IN_INST:0_USECOL:1_DIRECT_IDX0:70,-0.30103,4,-8.30103,7.69897,-0.311056,3.24426,-6.79957,6.17746
OUT_INST:0_USECOL:2_DIRECT_IDX0:70,-0.30103,4,-8.30103,7.69897,-0.164478,3.95369,-8.07185,7.74289
IN_INST:0_USECOL:1_DIRECT_IDX0:71,-0.30103,4,-8.30103,7.69897,-0.314626,3.21139,-6.73741,6.10816
OUT_INST:0_USECOL:2_DIRECT_IDX0:71,-0.30103,4,-8.30103,7.69897,-0.159611,3.95231,-8.06422,7.745
IN_INST:0_USECOL:1_DIRECT_IDX0:72,-0.30103,4,-8.30103,7.69897,-0.316401,3.17378,-6.66396,6.03116
OUT_INST:0_USECOL:2_DIRECT_IDX0:72,-0.30103,4,-8.30103,7.69897,-0.150004,3.95021,-8.05043,7.75042
IN_INST:0_USECOL:1_DIRECT_IDX0:73,-0.30103,4,-8.30103,7.69897,-0.315625,3.12877,-6.57317,5.94192
OUT_INST:0_USECOL:2_DIRECT_IDX0:73,-0.30103,4,-8.30103,7.69897,-0.140147,3.94773,-8.03561,7.75532
IN_INST:0_USECOL:1_DIRECT_IDX0:74,-0.30103,4,-8.30103,7.69897,-0.312938,3.07377,-6.46048,5.83461
OUT_INST:0_USECOL:2_DIRECT_IDX0:74,-0.30103,4,-8.30103,7.69897,-0.128398,3.94441,-8.01722,7.76042
IN_INST:0_USECOL:1_DIRECT_IDX0:75,-0.30103,4,-8.30103,7.69897,-0.311273,3.00497,-6.32121,5.69866
OUT_INST:0_USECOL:2_DIRECT_IDX0:75,-0.30103,4,-8.30103,7.69897,-0.115391,3.93999,-7.99537,7.76459
IN_INST:0_USECOL:1_DIRECT_IDX0:76,-0.30103,4,-8.30103,7.69897,-0.316888,2.91582,-6.14853,5.51475
OUT_INST:0_USECOL:2_DIRECT_IDX0:76,-0.30103,4,-8.30103,7.69897,-0.105962,3.93427,-7.97449,7.76257
IN_INST:0_USECOL:1_DIRECT_IDX0:77,-0.30103,4,-8.30103,7.69897,-0.337381,2.79926,-5.93591,5.26115
OUT_INST:0_USECOL:2_DIRECT_IDX0:77,-0.30103,4,-8.30103,7.69897,-0.110992,3.92817,-7.96734,7.74536
IN_INST:0_USECOL:1_DIRECT_IDX0:78,-0.30103,4,-8.30103,7.69897,-0.373967,2.65661,-5.68719,4.93925
OUT_INST:0_USECOL:2_DIRECT_IDX0:78,-0.30103,4,-8.30103,7.69897,-0.121727,3.92428,-7.97028,7.72683
IN_INST:0_USECOL:1_DIRECT_IDX0:79,-0.30103,4,-8.30103,7.69897,-0.407592,2.50465,-5.4169,4.60172
OUT_INST:0_USECOL:2_DIRECT_IDX0:79,-0.30103,4,-8.30103,7.69897,-0.162135,3.9201,-8.00233,7.67806
IN_INST:0_USECOL:1_DIRECT_IDX0:80,-0.30103,4,-8.30103,7.69897,-0.393997,2.32941,-5.05282,4.26483
OUT_INST:0_USECOL:2_DIRECT_IDX0:80,-0.30103,4,-8.30103,7.69897,-0.176931,3.89254,-7.962,7.60814
IN_INST:0_USECOL:1_DIRECT_IDX0:81,-0.30103,4,-8.30103,7.69897,-0.28373,2.10292,-4.48956,3.9221
OUT_INST:0_USECOL:2_DIRECT_IDX0:81,-0.30103,4,-8.30103,7.69897,-0.171544,3.83261,-7.83677,7.49368
IN_INST:0_USECOL:1_DIRECT_IDX0:82,-0.30103,4,-8.30103,7.69897,-0.117793,1.929,-3.97579,3.74021
OUT_INST:0_USECOL:2_DIRECT_IDX0:82,-0.30103,4,-8.30103,7.69897,-0.303888,3.76656,-7.83701,7.22923
IN_INST:0_USECOL:1_DIRECT_IDX0:83,-0.30103,4,-8.30103,7.69897,-0.0904203,2.03508,-4.16058,3.97974
OUT_INST:0_USECOL:2_DIRECT_IDX0:83,-0.30103,4,-8.30103,7.69897,-0.590896,3.69543,-7.98177,6.79997
IN_INST:0_USECOL:1_DIRECT_IDX0:84,-0.30103,4,-8.30103,7.69897,-0.412829,1.9188,-4.25042,3.42477
OUT_INST:0_USECOL:2_DIRECT_IDX0:84,-0.30103,4,-8.30103,7.69897,-0.562078,3.32959,-7.22126,6.0971
TOT_INST:0_USECOL:1_DIRECT,0.69897,inf,-inf,inf,0.0801968,0.0939842,-0.107772,0.268165
P_INST:0_USECOL:1_DIRECT_IDX0:DISPERSIVITY[L^-1],-0.259637,1,-2.25964,1.74036,-0.259637,0.985362,-2.23036,1.71109
P_INST:0_USECOL:1_DIRECT_IDX0:DIFFUSIONCOEFFICIENT[L^2/T],-9,1.5,-12,-6,-9,1.5,-12,-6
