name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
OUT_INST:0_USECOL:2_DIRECT_IDX0:22.95,-0.30103,4,-8.30103,7.69897,-0.39015,3.99978,-8.38972,7.60942
IN_INST:0_USECOL:1_DIRECT_IDX0:23.15,-0.30103,4,-8.30103,7.69897,-0.119342,3.99934,-8.11801,7.87933
OUT_INST:0_USECOL:2_DIRECT_IDX0:23.15,-0.30103,4,-8.30103,7.69897,-0.403034,3.9998,-8.40262,7.59656
IN_INST:0_USECOL:1_DIRECT_IDX0:23.35,-0.30103,4,-8.30103,7.69897,-0.0705066,3.99917,-8.06884,7.92783
OUT_INST:0_USECOL:2_DIRECT_IDX0:23.35,-0.30103,4,-8.30103,7.69897,-0.421006,3.99981,-8.42063,7.57862
IN_INST:0_USECOL:1_DIRECT_IDX0:23.55,-0.30103,4,-8.30103,7.69897,0.0402403,0.686596,-1.33295,1.41343
OUT_INST:0_USECOL:2_DIRECT_IDX0:23.55,-0.30103,4,-8.30103,7.69897,-0.454481,3.20808,-6.87063,5.96167
IN_INST:0_USECOL:1_DIRECT_IDX0:23.75,-0.30103,4,-8.30103,7.69897,-0.0686278,3.99916,-8.06695,7.92969
OUT_INST:0_USECOL:2_DIRECT_IDX0:23.75,-0.30103,4,-8.30103,7.69897,-0.422407,3.99981,-8.42203,7.57722
IN_INST:0_USECOL:1_DIRECT_IDX0:23.95,-0.30103,4,-8.30103,7.69897,-0.11553,3.99932,-8.11418,7.88312
OUT_INST:0_USECOL:2_DIRECT_IDX0:23.95,-0.30103,4,-8.30103,7.69897,-0.405976,3.9998,-8.40557,7.59362
IN_INST:0_USECOL:1_DIRECT_IDX0:24.15,-0.30103,4,-8.30103,7.69897,-0.146375,3.99941,-8.1452,7.85245
OUT_INST:0_USECOL:2_DIRECT_IDX0:24.15,-0.30103,4,-8.30103,7.69897,-0.394927,3.99979,-8.3945,7.60465
IN_INST:0_USECOL:1_DIRECT_IDX0:24.35,-0.30103,4,-8.30103,7.69897,-0.167742,3.99947,-8.16668,7.8312
OUT_INST:0_USECOL:2_DIRECT_IDX0:24.35,-0.30103,4,-8.30103,7.69897,-0.387434,3.99978,-8.38699,7.61213
IN_INST:0_USECOL:1_DIRECT_IDX0:24.55,-0.30103,4,-8.30103,7.69897,-0.182005,3.9995,-8.18101,7.817
OUT_INST:0_USECOL:2_DIRECT_IDX0:24.55,-0.30103,4,-8.30103,7.69897,-0.382686,3.99978,-8.38224,7.61686
IN_INST:0_USECOL:1_DIRECT_IDX0:24.75,-0.30103,4,-8.30103,7.69897,-0.190552,3.99952,-8.1896,7.80849
OUT_INST:0_USECOL:2_DIRECT_IDX0:24.75,-0.30103,4,-8.30103,7.69897,-0.380204,3.99977,-8.37975,7.61934
IN_INST:0_USECOL:1_DIRECT_IDX0:24.95,-0.30103,4,-8.30103,7.69897,-0.194199,3.99953,-8.19326,7.80486
OUT_INST:0_USECOL:2_DIRECT_IDX0:24.95,-0.30103,4,-8.30103,7.69897,-0.379739,3.99977,-8.37928,7.61981
IN_INST:0_USECOL:1_DIRECT_IDX0:25.15,-0.30103,4,-8.30103,7.69897,-0.193298,3.99953,-8.19235,7.80576
OUT_INST:0_USECOL:2_DIRECT_IDX0:25.15,-0.30103,4,-8.30103,7.69897,-0.381244,3.99977,-8.38079,7.6183
IN_INST:0_USECOL:1_DIRECT_IDX0:25.35,-0.30103,4,-8.30103,7.69897,-0.187771,3.99952,-8.1868,7.81126
OUT_INST:0_USECOL:2_DIRECT_IDX0:25.35,-0.30103,4,-8.30103,7.69897,-0.384871,3.99978,-8.38443,7.61468
IN_INST:0_USECOL:1_DIRECT_IDX0:25.55,-0.30103,4,-8.30103,7.69897,-0.17709,3.99949,-8.17607,7.82189
OUT_INST:0_USECOL:2_DIRECT_IDX0:25.55,-0.30103,4,-8.30103,7.69897,-0.390987,3.99978,-8.39055,7.60858
IN_INST:0_USECOL:1_DIRECT_IDX0:25.75,-0.30103,4,-8.30103,7.69897,-0.160025,3.99945,-8.15892,7.83887
OUT_INST:0_USECOL:2_DIRECT_IDX0:25.75,-0.30103,4,-8.30103,7.69897,-0.400263,3.99979,-8.39985,7.59932
IN_INST:0_USECOL:1_DIRECT_IDX0:25.95,-0.30103,4,-8.30103,7.69897,-0.13226,3.99937,-8.13101,7.86649
OUT_INST:0_USECOL:2_DIRECT_IDX0:25.95,-0.30103,4,-8.30103,7.69897,-0.414347,3.99981,-8.41396,7.58526
IN_INST:0_USECOL:1_DIRECT_IDX0:26.15,-0.30103,4,-8.30103,7.69897,-0.0592877,0.697748,-1.45478,1.33621
OUT_INST:0_USECOL:2_DIRECT_IDX0:26.15,-0.30103,4,-8.30103,7.69897,-0.443215,3.44601,-7.33523,6.4488
IN_INST:0_USECOL:1_DIRECT_IDX0:26.35,-0.30103,4,-8.30103,7.69897,-0.133582,3.99938,-8.13234,7.86517
OUT_INST:0_USECOL:2_DIRECT_IDX0:26.35,-0.30103,4,-8.30103,7.69897,-0.414213,3.99981,-8.41382,7.5854
IN_INST:0_USECOL:1_DIRECT_IDX0:26.55,-0.30103,4,-8.30103,7.69897,-0.162773,3.99946,-8.16169,7.83614
OUT_INST:0_USECOL:2_DIRECT_IDX0:26.55,-0.30103,4,-8.30103,7.69897,-0.399982,3.99979,-8.39957,7.5996
IN_INST:0_USECOL:1_DIRECT_IDX0:26.75,-0.30103,4,-8.30103,7.69897,-0.181514,3.9995,-8.18052,7.81749
OUT_INST:0_USECOL:2_DIRECT_IDX0:26.75,-0.30103,4,-8.30103,7.69897,-0.39053,3.99978,-8.3901,7.60904
IN_INST:0_USECOL:1_DIRECT_IDX0:26.95,-0.30103,4,-8.30103,7.69897,-0.194283,3.99953,-8.19334,7.80478
OUT_INST:0_USECOL:2_DIRECT_IDX0:26.95,-0.30103,4,-8.30103,7.69897,-0.384193,3.99978,-8.38375,7.61536
IN_INST:0_USECOL:1_DIRECT_IDX0:27.15,-0.30103,4,-8.30103,7.69897,-0.202514,3.99955,-8.20161,7.79658
OUT_INST:0_USECOL:2_DIRECT_IDX0:27.15,-0.30103,4,-8.30103,7.69897,-0.380278,3.99977,-8.37982,7.61927
IN_INST:0_USECOL:1_DIRECT_IDX0:27.35,-0.30103,4,-8.30103,7.69897,-0.206998,3.99956,-8.20611,7.79212
OUT_INST:0_USECOL:2_DIRECT_IDX0:27.35,-0.30103,4,-8.30103,7.69897,-0.378387,3.99977,-8.37793,7.62115
IN_INST:0_USECOL:1_DIRECT_IDX0:27.55,-0.30103,4,-8.30103,7.69897,-0.20816,3.99956,-8.20728,7.79096
OUT_INST:0_USECOL:2_DIRECT_IDX0:27.55,-0.30103,4,-8.30103,7.69897,-0.378331,3.99977,-8.37787,7.62121
IN_INST:0_USECOL:1_DIRECT_IDX0:27.75,-0.30103,4,-8.30103,7.69897,-0.206115,3.99956,-8.20523,7.793
OUT_INST:0_USECOL:2_DIRECT_IDX0:27.75,-0.30103,4,-8.30103,7.69897,-0.380106,3.99977,-8.37965,7.61944
IN_INST:0_USECOL:1_DIRECT_IDX0:27.95,-0.30103,4,-8.30103,7.69897,-0.200668,3.99954,-8.19976,7.79842
OUT_INST:0_USECOL:2_DIRECT_IDX0:27.95,-0.30103,4,-8.30103,7.69897,-0.383892,3.99978,-8.38345,7.61566
IN_INST:0_USECOL:1_DIRECT_IDX0:28.15,-0.30103,4,-8.30103,7.69897,-0.191148,3.99952,-8.19019,7.8079
OUT_INST:0_USECOL:2_DIRECT_IDX0:28.15,-0.30103,4,-8.30103,7.69897,-0.390129,3.99978,-8.3897,7.60944
IN_INST:0_USECOL:1_DIRECT_IDX0:28.35,-0.30103,4,-8.30103,7.69897,-0.174582,3.99949,-8.17355,7.82439
OUT_INST:0_USECOL:2_DIRECT_IDX0:28.35,-0.30103,4,-8.30103,7.69897,-0.400149,3.99979,-8.39973,7.59944
IN_INST:0_USECOL:1_DIRECT_IDX0:28.55,-0.30103,4,-8.30103,7.69897,-0.124484,0.702333,-1.52915,1.28018
OUT_INST:0_USECOL:2_DIRECT_IDX0:28.55,-0.30103,4,-8.30103,7.69897,-0.423397,3.56132,-7.54604,6.69924
IN_INST:0_USECOL:1_DIRECT_IDX0:28.75,-0.30103,4,-8.30103,7.69897,-0.17651,3.99949,-8.17549,7.82247
OUT_INST:0_USECOL:2_DIRECT_IDX0:28.75,-0.30103,4,-8.30103,7.69897,-0.399448,3.99979,-8.39903,7.60014
IN_INST:0_USECOL:1_DIRECT_IDX0:28.95,-0.30103,4,-8.30103,7.69897,-0.195152,3.99953,-8.19422,7.80391
OUT_INST:0_USECOL:2_DIRECT_IDX0:28.95,-0.30103,4,-8.30103,7.69897,-0.388657,3.99978,-8.38822,7.61091
IN_INST:0_USECOL:1_DIRECT_IDX0:29.15,-0.30103,4,-8.30103,7.69897,-0.207098,3.99956,-8.20621,7.79202
