name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
IN_INST:0_USECOL:1_DIRECT_IDX0:41.0,-0.30103,4,-8.30103,7.69897,-0.31516,2.36377,-5.04269,4.41237
OUT_INST:0_USECOL:2_DIRECT_IDX0:41.0,-0.30103,4,-8.30103,7.69897,-0.698823,3.99939,-8.6976,7.29996
IN_INST:0_USECOL:1_DIRECT_IDX0:42.0,-0.30103,4,-8.30103,7.69897,-0.240119,2.1615,-4.56312,4.08288
OUT_INST:0_USECOL:2_DIRECT_IDX0:42.0,-0.30103,4,-8.30103,7.69897,-0.662065,3.99935,-8.66077,7.33664
IN_INST:0_USECOL:1_DIRECT_IDX0:43.0,-0.30103,4,-8.30103,7.69897,-0.128585,1.74254,-3.61367,3.35649
OUT_INST:0_USECOL:2_DIRECT_IDX0:43.0,-0.30103,4,-8.30103,7.69897,-0.611009,3.99927,-8.60955,7.38753
IN_INST:0_USECOL:1_DIRECT_IDX0:44.0,-0.30103,4,-8.30103,7.69897,-0.400341,2.76032,-5.92097,5.12029
OUT_INST:0_USECOL:2_DIRECT_IDX0:44.0,-0.30103,4,-8.30103,7.69897,-0.56048,3.99917,-8.55883,7.43787
IN_INST:0_USECOL:1_DIRECT_IDX0:45.0,-0.30103,4,-8.30103,7.69897,-0.443385,2.85592,-6.15522,5.26845
OUT_INST:0_USECOL:2_DIRECT_IDX0:45.0,-0.30103,4,-8.30103,7.69897,-0.522938,3.99912,-8.52118,7.4753
IN_INST:0_USECOL:1_DIRECT_IDX0:46.0,-0.30103,4,-8.30103,7.69897,-0.401665,2.69224,-5.78613,4.98281
OUT_INST:0_USECOL:2_DIRECT_IDX0:46.0,-0.30103,4,-8.30103,7.69897,-0.491182,3.99908,-8.48934,7.50697
IN_INST:0_USECOL:1_DIRECT_IDX0:47.0,-0.30103,4,-8.30103,7.69897,-0.380458,2.62358,-5.62761,4.86669
OUT_INST:0_USECOL:2_DIRECT_IDX0:47.0,-0.30103,4,-8.30103,7.69897,-0.464415,3.99906,-8.46253,7.5337
IN_INST:0_USECOL:1_DIRECT_IDX0:48.0,-0.30103,4,-8.30103,7.69897,-0.40403,2.6809,-5.76583,4.95777
OUT_INST:0_USECOL:2_DIRECT_IDX0:48.0,-0.30103,4,-8.30103,7.69897,-0.431799,3.999,-8.42981,7.56621
IN_INST:0_USECOL:1_DIRECT_IDX0:49.0,-0.30103,4,-8.30103,7.69897,-0.498117,2.9947,-6.48752,5.49129
OUT_INST:0_USECOL:2_DIRECT_IDX0:49.0,-0.30103,4,-8.30103,7.69897,-0.400239,3.99894,-8.39813,7.59765
IN_INST:0_USECOL:1_DIRECT_IDX0:50.0,-0.30103,4,-8.30103,7.69897,-0.553892,3.13341,-6.82071,5.71293
OUT_INST:0_USECOL:2_DIRECT_IDX0:50.0,-0.30103,4,-8.30103,7.69897,-0.382836,3.99894,-8.38072,7.61505
IN_INST:0_USECOL:1_DIRECT_IDX0:51.0,-0.30103,4,-8.30103,7.69897,-0.578042,3.15961,-6.89726,5.74118
OUT_INST:0_USECOL:2_DIRECT_IDX0:51.0,-0.30103,4,-8.30103,7.69897,-0.365212,3.99893,-8.36307,7.63264
IN_INST:0_USECOL:1_DIRECT_IDX0:52.0,-0.30103,4,-8.30103,7.69897,-0.635089,3.32676,-7.28862,6.01844
OUT_INST:0_USECOL:2_DIRECT_IDX0:52.0,-0.30103,4,-8.30103,7.69897,-0.325929,3.99877,-8.32347,7.67161
IN_INST:0_USECOL:1_DIRECT_IDX0:53.0,-0.30103,4,-8.30103,7.69897,-0.665553,3.41875,-7.50306,6.17196
OUT_INST:0_USECOL:2_DIRECT_IDX0:53.0,-0.30103,4,-8.30103,7.69897,-0.321648,3.99879,-8.31923,7.67593
IN_INST:0_USECOL:1_DIRECT_IDX0:54.0,-0.30103,4,-8.30103,7.69897,-0.613476,3.26867,-7.15082,5.92387
OUT_INST:0_USECOL:2_DIRECT_IDX0:54.0,-0.30103,4,-8.30103,7.69897,-0.310114,3.99875,-8.30761,7.68738
IN_INST:0_USECOL:1_DIRECT_IDX0:55.0,-0.30103,4,-8.30103,7.69897,-0.56068,3.13142,-6.82352,5.70216
OUT_INST:0_USECOL:2_DIRECT_IDX0:55.0,-0.30103,4,-8.30103,7.69897,-0.307074,3.99875,-8.30457,7.69043
IN_INST:0_USECOL:1_DIRECT_IDX0:56.0,-0.30103,4,-8.30103,7.69897,-0.52709,3.04587,-6.61883,5.56465
OUT_INST:0_USECOL:2_DIRECT_IDX0:56.0,-0.30103,4,-8.30103,7.69897,-0.301729,3.99873,-8.29919,7.69573
IN_INST:0_USECOL:1_DIRECT_IDX0:57.0,-0.30103,4,-8.30103,7.69897,-0.526966,3.07814,-6.68325,5.62932
OUT_INST:0_USECOL:2_DIRECT_IDX0:57.0,-0.30103,4,-8.30103,7.69897,-0.287961,3.99864,-8.28525,7.70933
IN_INST:0_USECOL:1_DIRECT_IDX0:58.0,-0.30103,4,-8.30103,7.69897,-0.512476,3.07084,-6.65415,5.6292
OUT_INST:0_USECOL:2_DIRECT_IDX0:58.0,-0.30103,4,-8.30103,7.69897,-0.28818,3.99865,-8.28548,7.70912
IN_INST:0_USECOL:1_DIRECT_IDX0:59.0,-0.30103,4,-8.30103,7.69897,-0.433359,2.79974,-6.03285,5.16613
OUT_INST:0_USECOL:2_DIRECT_IDX0:59.0,-0.30103,4,-8.30103,7.69897,-0.286904,3.99865,-8.2842,7.7104
IN_INST:0_USECOL:1_DIRECT_IDX0:60.0,-0.30103,4,-8.30103,7.69897,-0.425672,2.77013,-5.96593,5.11459
OUT_INST:0_USECOL:2_DIRECT_IDX0:60.0,-0.30103,4,-8.30103,7.69897,-0.292415,3.9987,-8.28981,7.70498
IN_INST:0_USECOL:1_DIRECT_IDX0:61.0,-0.30103,4,-8.30103,7.69897,-0.513723,3.09006,-6.69385,5.6664
OUT_INST:0_USECOL:2_DIRECT_IDX0:61.0,-0.30103,4,-8.30103,7.69897,-0.275525,3.99859,-8.2727,7.72165
IN_INST:0_USECOL:1_DIRECT_IDX0:62.0,-0.30103,4,-8.30103,7.69897,-0.551724,3.27171,-7.09515,5.9917
OUT_INST:0_USECOL:2_DIRECT_IDX0:62.0,-0.30103,4,-8.30103,7.69897,-0.275646,3.99863,-8.2729,7.72161
IN_INST:0_USECOL:1_DIRECT_IDX0:63.0,-0.30103,4,-8.30103,7.69897,-0.342803,2.57362,-5.49004,4.80443
OUT_INST:0_USECOL:2_DIRECT_IDX0:63.0,-0.30103,4,-8.30103,7.69897,-0.297482,3.99889,-8.29525,7.70029
IN_INST:0_USECOL:1_DIRECT_IDX0:64.0,-0.30103,4,-8.30103,7.69897,-0.197387,2.16053,-4.51845,4.12368
OUT_INST:0_USECOL:2_DIRECT_IDX0:64.0,-0.30103,4,-8.30103,7.69897,-0.305712,3.99902,-8.30376,7.69234
IN_INST:0_USECOL:1_DIRECT_IDX0:65.0,-0.30103,4,-8.30103,7.69897,-0.161307,2.14286,-4.44703,4.12441
OUT_INST:0_USECOL:2_DIRECT_IDX0:65.0,-0.30103,4,-8.30103,7.69897,-0.308142,3.99911,-8.30636,7.69008
IN_INST:0_USECOL:1_DIRECT_IDX0:66.0,-0.30103,4,-8.30103,7.69897,0.00976768,1.60235,-3.19493,3.21447
OUT_INST:0_USECOL:2_DIRECT_IDX0:66.0,-0.30103,4,-8.30103,7.69897,-0.312436,3.99918,-8.3108,7.68592
IN_INST:0_USECOL:1_DIRECT_IDX0:67.0,-0.30103,4,-8.30103,7.69897,-0.00475467,1.6712,-3.34716,3.33765
OUT_INST:0_USECOL:2_DIRECT_IDX0:67.0,-0.30103,4,-8.30103,7.69897,-0.315275,3.99921,-8.31369,7.68314
IN_INST:0_USECOL:1_DIRECT_IDX0:68.0,-0.30103,4,-8.30103,7.69897,-0.158204,2.18633,-4.53086,4.21445
OUT_INST:0_USECOL:2_DIRECT_IDX0:68.0,-0.30103,4,-8.30103,7.69897,-0.314993,3.99922,-8.31343,7.68345
IN_INST:0_USECOL:1_DIRECT_IDX0:69.0,-0.30103,4,-8.30103,7.69897,-0.234303,2.45424,-5.14277,4.67417
OUT_INST:0_USECOL:2_DIRECT_IDX0:69.0,-0.30103,4,-8.30103,7.69897,-0.315962,3.99923,-8.31441,7.68249
IN_INST:0_USECOL:1_DIRECT_IDX0:70.0,-0.30103,4,-8.30103,7.69897,-0.192007,2.18383,-4.55966,4.17565
OUT_INST:0_USECOL:2_DIRECT_IDX0:70.0,-0.30103,4,-8.30103,7.69897,-0.316158,3.99923,-8.31461,7.68229
IN_INST:0_USECOL:1_DIRECT_IDX0:71.0,-0.30103,4,-8.30103,7.69897,-0.38955,2.86279,-6.11513,5.33603
OUT_INST:0_USECOL:2_DIRECT_IDX0:71.0,-0.30103,4,-8.30103,7.69897,-0.315007,3.99925,-8.31352,7.6835
IN_INST:0_USECOL:1_DIRECT_IDX0:72.0,-0.30103,4,-8.30103,7.69897,-0.519351,3.18381,-6.88697,5.84827
OUT_INST:0_USECOL:2_DIRECT_IDX0:72.0,-0.30103,4,-8.30103,7.69897,-0.310762,3.99927,-8.3093,7.68778
IN_INST:0_USECOL:1_DIRECT_IDX0:73.0,-0.30103,4,-8.30103,7.69897,-0.592177,3.32401,-7.24019,6.05584
OUT_INST:0_USECOL:2_DIRECT_IDX0:73.0,-0.30103,4,-8.30103,7.69897,-0.31295,3.99929,-8.31152,7.68562
IN_INST:0_USECOL:1_DIRECT_IDX0:74.0,-0.30103,4,-8.30103,7.69897,-0.650221,3.44922,-7.54867,6.24823
OUT_INST:0_USECOL:2_DIRECT_IDX0:74.0,-0.30103,4,-8.30103,7.69897,-0.311109,3.99929,-8.30968,7.68746
IN_INST:0_USECOL:1_DIRECT_IDX0:75.0,-0.30103,4,-8.30103,7.69897,-0.68367,3.53444,-7.75256,6.38522
OUT_INST:0_USECOL:2_DIRECT_IDX0:75.0,-0.30103,4,-8.30103,7.69897,-0.309156,3.99928,-8.30772,7.6894
IN_INST:0_USECOL:1_DIRECT_IDX0:76.0,-0.30103,4,-8.30103,7.69897,-0.654043,3.49843,-7.65091,6.34283
OUT_INST:0_USECOL:2_DIRECT_IDX0:76.0,-0.30103,4,-8.30103,7.69897,-0.297453,3.99925,-8.29595,7.70105
IN_INST:0_USECOL:1_DIRECT_IDX0:77.0,-0.30103,4,-8.30103,7.69897,-0.509363,3.06805,-6.64547,5.62674
OUT_INST:0_USECOL:2_DIRECT_IDX0:77.0,-0.30103,4,-8.30103,7.69897,-0.256865,3.99912,-8.25511,7.74138
IN_INST:0_USECOL:1_DIRECT_IDX0:78.0,-0.30103,4,-8.30103,7.69897,-0.664663,3.6246,-7.91387,6.58455
OUT_INST:0_USECOL:2_DIRECT_IDX0:78.0,-0.30103,4,-8.30103,7.69897,-0.175273,3.99871,-8.1727,7.82215
IN_INST:0_USECOL:1_DIRECT_IDX0:79.0,-0.30103,4,-8.30103,7.69897,-0.501291,3.34305,-7.1874,6.18482
OUT_INST:0_USECOL:2_DIRECT_IDX0:79.0,-0.30103,4,-8.30103,7.69897,-0.0734356,3.99777,-8.06897,7.9221
IN_INST:0_USECOL:1_DIRECT_IDX0:80.0,-0.30103,4,-8.30103,7.69897,-0.56763,3.66267,-7.89298,6.75772
OUT_INST:0_USECOL:2_DIRECT_IDX0:80.0,-0.30103,4,-8.30103,7.69897,-0.115189,3.99756,-8.11031,7.87994
IN_INST:0_USECOL:1_DIRECT_IDX0:81.0,-0.30103,4,-8.30103,7.69897,-0.594435,3.83615,-8.26673,7.07786
OUT_INST:0_USECOL:2_DIRECT_IDX0:81.0,-0.30103,4,-8.30103,7.69897,-0.075736,3.99639,-8.06851,7.91704
IN_INST:0_USECOL:1_DIRECT_IDX0:82.0,-0.30103,4,-8.30103,7.69897,0.906529,1.03651,-1.16648,2.97954
OUT_INST:0_USECOL:2_DIRECT_IDX0:82.0,-0.30103,4,-8.30103,7.69897,1.63487,3.73369,-5.83252,9.10225
IN_INST:0_USECOL:1_DIRECT_IDX0:83.0,-0.30103,4,-8.30103,7.69897,1.29751,0.802567,-0.307629,2.90264
OUT_INST:0_USECOL:2_DIRECT_IDX0:83.0,-0.30103,4,-8.30103,7.69897,2.38876,1.89524,-1.40171,6.17924
IN_INST:0_USECOL:1_DIRECT_IDX0:84.0,-0.30103,4,-8.30103,7.69897,-2.03084,3.98989,-10.0106,5.94895
OUT_INST:0_USECOL:2_DIRECT_IDX0:84.0,-0.30103,4,-8.30103,7.69897,1.11458,1.56796,-2.02134,4.25051
IN_INST:0_USECOL:1_DIRECT_IDX0:85.0,-0.30103,4,-8.30103,7.69897,0.262543,0.606576,-0.950608,1.47569
OUT_INST:0_USECOL:2_DIRECT_IDX0:85.0,-0.30103,4,-8.30103,7.69897,-0.736162,3.99918,-8.73453,7.2622
IN_INST:0_USECOL:1_DIRECT_IDX0:86.0,-0.30103,4,-8.30103,7.69897,-1.25706,3.96163,-9.18032,6.6662
OUT_INST:0_USECOL:2_DIRECT_IDX0:86.0,-0.30103,4,-8.30103,7.69897,0.977735,1.61275,-2.24777,4.20324
IN_INST:0_USECOL:1_DIRECT_IDX0:87.0,-0.30103,4,-8.30103,7.69897,0.510202,1.50034,-2.49047,3.51088
OUT_INST:0_USECOL:2_DIRECT_IDX0:87.0,-0.30103,4,-8.30103,7.69897,1.42809,1.60428,-1.78047,4.63666
IN_INST:0_USECOL:1_DIRECT_IDX0:88.0,-0.30103,4,-8.30103,7.69897,-0.263902,3.39353,-7.05097,6.52317
OUT_INST:0_USECOL:2_DIRECT_IDX0:88.0,-0.30103,4,-8.30103,7.69897,-0.407809,3.98305,-8.3739,7.55828
TOT_INST:0_USECOL:1_DIRECT,-1,inf,-inf,inf,-0.799826,0.0926554,-0.985137,-0.614515
P_INST:0_USECOL:1_DIRECT_IDX0:DISPERSIVITY[L^-1],-0.30103,1,-2.30103,1.69897,0.432897,0.1929,0.047097,0.818697
P_INST:0_USECOL:1_DIRECT_IDX0:DIFFUSIONCOEFFICIENT[L^2/T],-9,1.5,-12,-6,-9,1.5,-12,-6
