name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
OUT_INST:0_USECOL:2_DIRECT_IDX0:55.0,-0.30103,4,-8.30103,7.69897,-0.255493,3.9925,-8.24048,7.7295
IN_INST:0_USECOL:1_DIRECT_IDX0:56.0,-0.30103,4,-8.30103,7.69897,-0.551049,3.16861,-6.88826,5.78616
OUT_INST:0_USECOL:2_DIRECT_IDX0:56.0,-0.30103,4,-8.30103,7.69897,-0.24972,3.99236,-8.23444,7.735
IN_INST:0_USECOL:1_DIRECT_IDX0:57.0,-0.30103,4,-8.30103,7.69897,-0.553351,3.2006,-6.95455,5.84785
OUT_INST:0_USECOL:2_DIRECT_IDX0:57.0,-0.30103,4,-8.30103,7.69897,-0.234345,3.99179,-8.21793,7.74924
IN_INST:0_USECOL:1_DIRECT_IDX0:58.0,-0.30103,4,-8.30103,7.69897,-0.539703,3.18978,-6.91927,5.83986
OUT_INST:0_USECOL:2_DIRECT_IDX0:58.0,-0.30103,4,-8.30103,7.69897,-0.234741,3.99182,-8.21838,7.7489
IN_INST:0_USECOL:1_DIRECT_IDX0:59.0,-0.30103,4,-8.30103,7.69897,-0.466383,2.94846,-6.36331,5.43054
OUT_INST:0_USECOL:2_DIRECT_IDX0:59.0,-0.30103,4,-8.30103,7.69897,-0.233308,3.99178,-8.21687,7.75025
IN_INST:0_USECOL:1_DIRECT_IDX0:60.0,-0.30103,4,-8.30103,7.69897,-0.453442,2.89745,-6.24833,5.34145
OUT_INST:0_USECOL:2_DIRECT_IDX0:60.0,-0.30103,4,-8.30103,7.69897,-0.239628,3.9921,-8.22382,7.74457
IN_INST:0_USECOL:1_DIRECT_IDX0:61.0,-0.30103,4,-8.30103,7.69897,-0.5309,3.17193,-6.87476,5.81296
OUT_INST:0_USECOL:2_DIRECT_IDX0:61.0,-0.30103,4,-8.30103,7.69897,-0.220446,3.99141,-8.20327,7.76238
IN_INST:0_USECOL:1_DIRECT_IDX0:62.0,-0.30103,4,-8.30103,7.69897,-0.563526,3.32788,-7.21928,6.09223
OUT_INST:0_USECOL:2_DIRECT_IDX0:62.0,-0.30103,4,-8.30103,7.69897,-0.22036,3.99174,-8.20383,7.76311
IN_INST:0_USECOL:1_DIRECT_IDX0:63.0,-0.30103,4,-8.30103,7.69897,-0.361175,2.66956,-5.70029,4.97794
OUT_INST:0_USECOL:2_DIRECT_IDX0:63.0,-0.30103,4,-8.30103,7.69897,-0.244846,3.99349,-8.23182,7.74213
IN_INST:0_USECOL:1_DIRECT_IDX0:64.0,-0.30103,4,-8.30103,7.69897,-0.220859,2.26892,-4.7587,4.31699
OUT_INST:0_USECOL:2_DIRECT_IDX0:64.0,-0.30103,4,-8.30103,7.69897,-0.253939,3.99431,-8.24256,7.73469
IN_INST:0_USECOL:1_DIRECT_IDX0:65.0,-0.30103,4,-8.30103,7.69897,-0.18457,2.25383,-4.69222,4.32308
OUT_INST:0_USECOL:2_DIRECT_IDX0:65.0,-0.30103,4,-8.30103,7.69897,-0.256594,3.9948,-8.24619,7.733
IN_INST:0_USECOL:1_DIRECT_IDX0:66.0,-0.30103,4,-8.30103,7.69897,-0.00151842,1.65259,-3.3067,3.30367
OUT_INST:0_USECOL:2_DIRECT_IDX0:66.0,-0.30103,4,-8.30103,7.69897,-0.261459,3.99508,-8.25163,7.72871
IN_INST:0_USECOL:1_DIRECT_IDX0:67.0,-0.30103,4,-8.30103,7.69897,-0.0190511,1.73162,-3.48229,3.44419
OUT_INST:0_USECOL:2_DIRECT_IDX0:67.0,-0.30103,4,-8.30103,7.69897,-0.264728,3.99515,-8.25503,7.72557
IN_INST:0_USECOL:1_DIRECT_IDX0:68.0,-0.30103,4,-8.30103,7.69897,-0.17301,2.25859,-4.69019,4.34417
OUT_INST:0_USECOL:2_DIRECT_IDX0:68.0,-0.30103,4,-8.30103,7.69897,-0.264327,3.99515,-8.25463,7.72598
IN_INST:0_USECOL:1_DIRECT_IDX0:69.0,-0.30103,4,-8.30103,7.69897,-0.230482,2.45873,-5.14795,4.68699
OUT_INST:0_USECOL:2_DIRECT_IDX0:69.0,-0.30103,4,-8.30103,7.69897,-0.265329,3.99511,-8.25555,7.7249
IN_INST:0_USECOL:1_DIRECT_IDX0:70.0,-0.30103,4,-8.30103,7.69897,-0.160377,2.10028,-4.36093,4.04018
OUT_INST:0_USECOL:2_DIRECT_IDX0:70.0,-0.30103,4,-8.30103,7.69897,-0.265435,3.99505,-8.25554,7.72467
IN_INST:0_USECOL:1_DIRECT_IDX0:71.0,-0.30103,4,-8.30103,7.69897,-0.349888,2.76082,-5.87153,5.17175
OUT_INST:0_USECOL:2_DIRECT_IDX0:71.0,-0.30103,4,-8.30103,7.69897,-0.263846,3.99521,-8.25428,7.72658
IN_INST:0_USECOL:1_DIRECT_IDX0:72.0,-0.30103,4,-8.30103,7.69897,-0.474078,3.08624,-6.64655,5.69839
OUT_INST:0_USECOL:2_DIRECT_IDX0:72.0,-0.30103,4,-8.30103,7.69897,-0.258663,3.99518,-8.24903,7.73171
IN_INST:0_USECOL:1_DIRECT_IDX0:73.0,-0.30103,4,-8.30103,7.69897,-0.53155,3.18935,-6.91025,5.84715
OUT_INST:0_USECOL:2_DIRECT_IDX0:73.0,-0.30103,4,-8.30103,7.69897,-0.261048,3.99524,-8.25152,7.72943
IN_INST:0_USECOL:1_DIRECT_IDX0:74.0,-0.30103,4,-8.30103,7.69897,-0.581843,3.30661,-7.19506,6.03138
OUT_INST:0_USECOL:2_DIRECT_IDX0:74.0,-0.30103,4,-8.30103,7.69897,-0.258974,3.99524,-8.24946,7.73151
IN_INST:0_USECOL:1_DIRECT_IDX0:75.0,-0.30103,4,-8.30103,7.69897,-0.611652,3.39645,-7.40456,6.18125
OUT_INST:0_USECOL:2_DIRECT_IDX0:75.0,-0.30103,4,-8.30103,7.69897,-0.257288,3.99525,-8.24779,7.73322
IN_INST:0_USECOL:1_DIRECT_IDX0:76.0,-0.30103,4,-8.30103,7.69897,-0.571436,3.3444,-7.26023,6.11736
OUT_INST:0_USECOL:2_DIRECT_IDX0:76.0,-0.30103,4,-8.30103,7.69897,-0.245767,3.99505,-8.23586,7.74433
IN_INST:0_USECOL:1_DIRECT_IDX0:77.0,-0.30103,4,-8.30103,7.69897,-0.380777,2.66222,-5.70521,4.94365
OUT_INST:0_USECOL:2_DIRECT_IDX0:77.0,-0.30103,4,-8.30103,7.69897,-0.203858,3.99383,-8.19152,7.78381
IN_INST:0_USECOL:1_DIRECT_IDX0:78.0,-0.30103,4,-8.30103,7.69897,-0.576903,3.4797,-7.5363,6.3825
OUT_INST:0_USECOL:2_DIRECT_IDX0:78.0,-0.30103,4,-8.30103,7.69897,-0.12047,3.98883,-8.09813,7.85719
IN_INST:0_USECOL:1_DIRECT_IDX0:79.0,-0.30103,4,-8.30103,7.69897,-0.401417,3.02631,-6.45405,5.65121
OUT_INST:0_USECOL:2_DIRECT_IDX0:79.0,-0.30103,4,-8.30103,7.69897,-0.0183635,3.97463,-7.96762,7.93089
IN_INST:0_USECOL:1_DIRECT_IDX0:80.0,-0.30103,4,-8.30103,7.69897,-0.509258,3.51449,-7.53823,6.51971
OUT_INST:0_USECOL:2_DIRECT_IDX0:80.0,-0.30103,4,-8.30103,7.69897,-0.0823848,3.96642,-8.01522,7.85045
IN_INST:0_USECOL:1_DIRECT_IDX0:81.0,-0.30103,4,-8.30103,7.69897,-0.561775,3.79908,-8.15993,7.03638
OUT_INST:0_USECOL:2_DIRECT_IDX0:81.0,-0.30103,4,-8.30103,7.69897,-0.0627085,3.95654,-7.97578,7.85036
IN_INST:0_USECOL:1_DIRECT_IDX0:82.0,-0.30103,4,-8.30103,7.69897,0.963883,1.14082,-1.31776,3.24552
OUT_INST:0_USECOL:2_DIRECT_IDX0:82.0,-0.30103,4,-8.30103,7.69897,1.56256,2.18108,-2.79959,5.92472
IN_INST:0_USECOL:1_DIRECT_IDX0:83.0,-0.30103,4,-8.30103,7.69897,0.878994,1.67135,-2.46371,4.22169
OUT_INST:0_USECOL:2_DIRECT_IDX0:83.0,-0.30103,4,-8.30103,7.69897,1.34472,2.77488,-4.20504,6.89449
IN_INST:0_USECOL:1_DIRECT_IDX0:84.0,-0.30103,4,-8.30103,7.69897,-1.98748,3.99701,-9.98151,6.00655
OUT_INST:0_USECOL:2_DIRECT_IDX0:84.0,-0.30103,4,-8.30103,7.69897,0.901332,1.14215,-1.38296,3.18562
IN_INST:0_USECOL:1_DIRECT_IDX0:85.0,-0.30103,4,-8.30103,7.69897,0.376271,0.569936,-0.7636,1.51614
OUT_INST:0_USECOL:2_DIRECT_IDX0:85.0,-0.30103,4,-8.30103,7.69897,-0.72019,3.99315,-8.70649,7.26611
IN_INST:0_USECOL:1_DIRECT_IDX0:86.0,-0.30103,4,-8.30103,7.69897,-1.22863,3.96949,-9.16761,6.71035
OUT_INST:0_USECOL:2_DIRECT_IDX0:86.0,-0.30103,4,-8.30103,7.69897,0.64273,1.12744,-1.61214,2.8976
IN_INST:0_USECOL:1_DIRECT_IDX0:87.0,-0.30103,4,-8.30103,7.69897,0.589839,1.36605,-2.14226,3.32193
OUT_INST:0_USECOL:2_DIRECT_IDX0:87.0,-0.30103,4,-8.30103,7.69897,1.00671,1.21959,-1.43248,3.44589
IN_INST:0_USECOL:1_DIRECT_IDX0:88.0,-0.30103,4,-8.30103,7.69897,-0.174853,3.37066,-6.91618,6.56647
OUT_INST:0_USECOL:2_DIRECT_IDX0:88.0,-0.30103,4,-8.30103,7.69897,-0.429704,3.91197,-8.25364,7.39424
TOT_INST:0_USECOL:1_DIRECT,-1,inf,-inf,inf,-0.859777,0.109471,-1.07872,-0.640834
P_INST:0_USECOL:1_DIRECT_IDX0:DISPERSIVITY[L^-1],-0.30103,1,-2.30103,1.69897,0.528557,0.211756,0.105044,0.952069
P_INST:0_USECOL:1_DIRECT_IDX0:DIFFUSIONCOEFFICIENT[L^2/T],-9,1.5,-12,-6,-9,1.5,-12,-6
